batter_a,year,strikeout_mean.1.00,strikeout_mean.2.00,strikeout_mean.3.00,strikeout_mean.4.00,strikeout_mean.5.00,strikeout_mean.6.00,strikeout_mean.7.00,strikeout_mean.8.00,walk_mean.1.00,walk_mean.2.00,walk_mean.3.00,walk_mean.4.00,walk_mean.5.00,walk_mean.6.00,walk_mean.7.00,walk_mean.8.00
mauej001,"2,015.00",0.13,0.17,0.22,0.08,0.17,0.17,0.12,0.20,0.07,0.10,0.02,0.03,0.12,0.05,0.05,0.08
mauej001,"2,016.00",0.07,0.08,0.27,0.18,0.15,0.23,0.10,0.12,0.10,0.17,0.08,0.12,0.05,0.15,0.10,0.12
maybc001,"2,012.00",0.33,0.10,0.20,0.12,0.25,0.20,0.22,0.12,0.07,0.20,0.07,0.03,0.07,0.05,0.12,0.05
maybc001,"2,015.00",0.25,0.15,0.17,0.13,0.15,0.22,0.07,0.18,0.15,0.08,0.05,0.08,0.08,0.05,0.03,0.10
maybj001,"2,012.00",0.32,0.22,0.23,0.33,0.15,0.15,0.13,0.23,0.02,0.07,0.05,0.03,0.08,0.03,0.15,0.08
mazan001,"2,016.00",0.15,0.18,0.17,0.15,0.15,0.10,0.23,0.23,0.10,0.05,0.05,0.08,0.03,0.03,0.08,0.08
mccab002,"2,012.00",0.08,0.13,0.05,0.22,0.18,0.13,0.20,0.15,0.08,0.08,0.08,0.07,0.03,0.10,0.08,0.03
mccab002,"2,014.00",0.13,0.08,0.17,0.12,0.18,0.17,0.10,0.18,0.03,0.02,0.08,0.07,0.10,0.03,0.08,0.02
mccab002,"2,015.00",0.22,0.10,0.20,0.20,0.22,0.17,0.22,0.08,0.02,0.05,0.12,0.10,0.10,0.05,0.07,0.22
mccab002,"2,016.00",0.27,0.22,0.13,0.17,0.17,0.25,0.20,0.15,0.13,0.08,0.10,0.10,0.10,0.12,0.12,0.05
mccua001,"2,012.00",0.12,0.20,0.22,0.23,0.17,0.13,0.20,0.15,0.07,0.08,0.05,0.08,0.03,0.03,0.12,0.10
mccua001,"2,013.00",0.13,0.13,0.03,0.20,0.17,0.15,0.17,0.17,0.07,0.05,0.08,0.05,0.10,0.08,0.10,0.08
mccua001,"2,014.00",0.18,0.10,0.22,0.13,0.13,0.27,0.17,0.18,0.18,0.15,0.15,0.17,0.12,0.07,0.03,0.10
mccua001,"2,015.00",0.15,0.13,0.15,0.08,0.18,0.18,0.23,0.23,0.10,0.08,0.08,0.10,0.05,0.18,0.15,0.12
mccua001,"2,016.00",0.17,0.27,0.25,0.20,0.30,0.22,0.27,0.20,0.12,0.10,0.07,0.05,0.10,0.00,0.07,0.15
mcgec001,"2,014.00",0.20,0.13,0.18,0.10,0.10,0.13,0.05,0.13,0.12,0.08,0.08,0.07,0.07,0.13,0.08,0.08
mclon001,"2,013.00",0.10,0.08,0.13,0.10,0.13,0.18,0.12,0.28,0.12,0.13,0.07,0.08,0.10,0.03,0.05,0.08
mercj002,"2,014.00",0.20,0.10,0.20,0.22,0.15,0.17,0.15,0.08,0.02,0.03,0.02,0.02,0.03,0.05,0.07,0.08
mercj002,"2,016.00",0.15,0.08,0.13,0.12,0.18,0.17,0.10,0.12,0.07,0.10,0.08,0.10,0.05,0.12,0.02,0.10
millb002,"2,015.00",0.22,0.17,0.25,0.22,0.17,0.18,0.25,0.15,0.05,0.12,0.15,0.10,0.07,0.12,0.10,0.05
millb002,"2,016.00",0.32,0.17,0.22,0.13,0.22,0.15,0.25,0.32,0.07,0.10,0.07,0.03,0.05,0.07,0.08,0.12
moliy001,"2,012.00",0.13,0.03,0.12,0.12,0.08,0.13,0.08,0.07,0.08,0.05,0.03,0.10,0.03,0.03,0.05,0.08
moliy001,"2,013.00",0.08,0.12,0.10,0.08,0.08,0.08,0.08,0.17,0.03,0.05,0.05,0.07,0.08,0.05,0.02,0.02
moliy001,"2,015.00",0.18,0.05,0.12,0.15,0.10,0.12,0.10,0.02,0.05,0.07,0.05,0.07,0.03,0.02,0.07,0.05
moliy001,"2,016.00",0.15,0.07,0.08,0.12,0.15,0.07,0.08,0.12,0.05,0.15,0.10,0.07,0.03,0.08,0.05,0.02
montj003,"2,012.00",0.18,0.22,0.27,0.15,0.30,0.13,0.08,0.10,0.03,0.02,0.10,0.05,0.03,0.05,0.03,0.02
montm001,"2,012.00",0.22,0.30,0.17,0.25,0.27,0.17,0.17,0.23,0.12,0.07,0.12,0.13,0.15,0.08,0.17,0.07
montm001,"2,013.00",0.23,0.13,0.18,0.27,0.20,0.27,0.27,0.25,0.15,0.05,0.08,0.08,0.12,0.10,0.07,0.12
montm001,"2,014.00",0.08,0.08,0.23,0.17,0.25,0.23,0.17,0.17,0.05,0.15,0.07,0.10,0.05,0.05,0.07,0.12
morak001,"2,012.00",0.18,0.20,0.25,0.28,0.18,0.25,0.17,0.20,0.03,0.07,0.07,0.05,0.07,0.05,0.03,0.10
morak001,"2,013.00",0.13,0.13,0.20,0.18,0.20,0.18,0.17,0.08,0.12,0.08,0.07,0.02,0.00,0.10,0.07,0.03
morak001,"2,015.00",0.15,0.17,0.12,0.13,0.13,0.20,0.13,0.13,0.07,0.02,0.08,0.10,0.07,0.07,0.02,0.10
morak001,"2,016.00",0.20,0.22,0.18,0.22,0.12,0.28,0.23,0.13,0.07,0.03,0.05,0.13,0.07,0.08,0.08,0.12
morem001,"2,013.00",0.17,0.17,0.22,0.33,0.18,0.20,0.12,0.37,0.08,0.05,0.07,0.05,0.07,0.08,0.12,0.13
morem001,"2,015.00",0.17,0.15,0.28,0.27,0.23,0.22,0.15,0.22,0.08,0.05,0.07,0.03,0.02,0.12,0.05,0.02
morem001,"2,016.00",0.32,0.22,0.25,0.23,0.18,0.17,0.22,0.23,0.07,0.07,0.07,0.07,0.03,0.03,0.12,0.03
mornj001,"2,012.00",0.23,0.17,0.20,0.18,0.15,0.08,0.12,0.23,0.08,0.05,0.07,0.10,0.02,0.05,0.08,0.00
mornj001,"2,013.00",0.12,0.13,0.15,0.22,0.17,0.20,0.22,0.20,0.08,0.05,0.03,0.12,0.03,0.08,0.08,0.03
mornj001,"2,014.00",0.12,0.12,0.08,0.13,0.10,0.08,0.12,0.07,0.05,0.02,0.07,0.05,0.03,0.03,0.07,0.10
morrl001,"2,015.00",0.10,0.13,0.15,0.15,0.23,0.12,0.20,0.18,0.07,0.05,0.13,0.05,0.08,0.03,0.12,0.08
morsm001,"2,014.00",0.20,0.27,0.27,0.25,0.18,0.27,0.32,0.22,0.08,0.03,0.10,0.03,0.05,0.05,0.05,0.12
mossb001,"2,013.00",0.23,0.32,0.32,0.32,0.32,0.15,0.22,0.32,0.10,0.15,0.07,0.05,0.08,0.08,0.05,0.15
mossb001,"2,014.00",0.20,0.15,0.18,0.28,0.35,0.18,0.27,0.35,0.05,0.10,0.08,0.10,0.13,0.03,0.05,0.10
mossb001,"2,015.00",0.35,0.17,0.23,0.28,0.28,0.27,0.32,0.20,0.12,0.03,0.10,0.10,0.08,0.05,0.05,0.12
mousm001,"2,012.00",0.22,0.12,0.18,0.23,0.18,0.20,0.15,0.23,0.05,0.07,0.07,0.12,0.03,0.00,0.03,0.08
mousm001,"2,013.00",0.13,0.12,0.15,0.15,0.07,0.22,0.17,0.20,0.08,0.12,0.02,0.03,0.07,0.07,0.07,0.03
mousm001,"2,014.00",0.13,0.23,0.13,0.08,0.18,0.13,0.08,0.17,0.10,0.07,0.07,0.08,0.08,0.05,0.05,0.02
mousm001,"2,015.00",0.08,0.10,0.07,0.18,0.12,0.07,0.15,0.08,0.07,0.00,0.07,0.05,0.08,0.08,0.05,0.13
murpd005,"2,012.00",0.20,0.25,0.13,0.13,0.07,0.10,0.10,0.13,0.05,0.07,0.18,0.15,0.08,0.03,0.08,0.08
murpd005,"2,013.00",0.15,0.18,0.08,0.10,0.07,0.10,0.12,0.18,0.05,0.07,0.05,0.07,0.10,0.07,0.10,0.05
murpd006,"2,012.00",0.10,0.13,0.12,0.13,0.10,0.13,0.12,0.13,0.12,0.02,0.05,0.08,0.02,0.02,0.05,0.07
murpd006,"2,013.00",0.12,0.13,0.20,0.10,0.10,0.15,0.10,0.12,0.07,0.03,0.03,0.03,0.08,0.02,0.02,0.07
murpd006,"2,014.00",0.15,0.12,0.05,0.10,0.12,0.13,0.18,0.15,0.03,0.07,0.10,0.07,0.10,0.07,0.03,0.03
murpd006,"2,015.00",0.07,0.07,0.10,0.03,0.08,0.10,0.07,0.03,0.07,0.02,0.05,0.05,0.02,0.03,0.02,0.05
murpd006,"2,016.00",0.13,0.10,0.08,0.08,0.08,0.10,0.08,0.13,0.10,0.02,0.00,0.03,0.05,0.00,0.03,0.07
myerw001,"2,016.00",0.35,0.17,0.23,0.12,0.12,0.15,0.28,0.20,0.03,0.08,0.00,0.08,0.12,0.23,0.12,0.17
napom001,"2,013.00",0.30,0.37,0.27,0.37,0.32,0.28,0.38,0.35,0.02,0.08,0.07,0.18,0.10,0.12,0.08,0.13
napom001,"2,014.00",0.30,0.18,0.27,0.20,0.35,0.25,0.25,0.30,0.10,0.18,0.20,0.08,0.20,0.13,0.17,0.10
napom001,"2,015.00",0.20,0.22,0.25,0.33,0.25,0.23,0.30,0.18,0.17,0.12,0.08,0.08,0.15,0.08,0.08,0.13
napom001,"2,016.00",0.33,0.35,0.38,0.33,0.27,0.28,0.25,0.25,0.07,0.08,0.10,0.10,0.07,0.15,0.15,0.12
navad001,"2,014.00",0.03,0.12,0.20,0.20,0.17,0.05,0.10,0.13,0.05,0.05,0.08,0.07,0.03,0.05,0.05,0.07
navad002,"2,013.00",0.13,0.22,0.13,0.18,0.18,0.20,0.12,0.18,0.10,0.08,0.18,0.07,0.10,0.02,0.07,0.15
norrd001,"2,015.00",0.15,0.15,0.25,0.23,0.33,0.27,0.20,0.25,0.03,0.02,0.07,0.10,0.07,0.02,0.07,0.00
norrd001,"2,016.00",0.23,0.28,0.22,0.20,0.33,0.35,0.37,0.32,0.05,0.03,0.10,0.02,0.08,0.07,0.08,0.08
nunee002,"2,016.00",0.13,0.20,0.17,0.05,0.08,0.08,0.28,0.17,0.03,0.05,0.00,0.05,0.03,0.03,0.07,0.08
odorr001,"2,015.00",0.18,0.23,0.10,0.12,0.17,0.15,0.17,0.20,0.08,0.03,0.08,0.03,0.02,0.02,0.05,0.03
odorr001,"2,016.00",0.17,0.17,0.12,0.28,0.22,0.23,0.25,0.20,0.05,0.03,0.00,0.02,0.02,0.02,0.02,0.03
orlap001,"2,016.00",0.23,0.20,0.20,0.18,0.15,0.22,0.20,0.25,0.02,0.00,0.05,0.00,0.03,0.03,0.03,0.02
ortid001,"2,013.00",0.13,0.08,0.13,0.13,0.15,0.10,0.18,0.12,0.05,0.07,0.13,0.10,0.07,0.08,0.07,0.10
ortid001,"2,014.00",0.15,0.17,0.17,0.15,0.13,0.18,0.05,0.20,0.05,0.13,0.05,0.10,0.08,0.10,0.10,0.03
ortid001,"2,015.00",0.20,0.13,0.17,0.10,0.15,0.17,0.13,0.07,0.15,0.05,0.07,0.05,0.13,0.13,0.10,0.05
ortid001,"2,016.00",0.15,0.20,0.10,0.10,0.12,0.07,0.12,0.17,0.17,0.05,0.07,0.10,0.10,0.15,0.08,0.13
overl001,"2,013.00",0.18,0.12,0.22,0.30,0.23,0.22,0.23,0.27,0.03,0.07,0.05,0.08,0.08,0.08,0.07,0.08
owinc001,"2,015.00",0.33,0.18,0.18,0.27,0.33,0.20,0.25,0.25,0.03,0.02,0.00,0.03,0.07,0.05,0.03,0.03
ozunm001,"2,014.00",0.20,0.18,0.33,0.30,0.32,0.25,0.32,0.33,0.05,0.10,0.05,0.05,0.08,0.07,0.05,0.12
ozunm001,"2,015.00",0.30,0.22,0.12,0.10,0.28,0.28,0.23,0.23,0.12,0.07,0.07,0.03,0.03,0.03,0.05,0.05
ozunm001,"2,016.00",0.25,0.20,0.18,0.20,0.15,0.23,0.15,0.12,0.02,0.12,0.05,0.08,0.08,0.07,0.07,0.08
pachj001,"2,012.00",0.08,0.12,0.17,0.08,0.05,0.15,0.12,0.13,0.03,0.00,0.03,0.08,0.02,0.05,0.08,0.03
pagaa001,"2,012.00",0.05,0.15,0.08,0.23,0.18,0.13,0.23,0.12,0.05,0.00,0.12,0.02,0.08,0.08,0.05,0.13
pagaa001,"2,015.00",0.08,0.18,0.17,0.12,0.17,0.13,0.25,0.20,0.08,0.00,0.03,0.03,0.10,0.05,0.03,0.05
pagaa001,"2,016.00",0.18,0.07,0.15,0.17,0.13,0.13,0.08,0.05,0.08,0.08,0.02,0.05,0.07,0.15,0.07,0.07
panij002,"2,016.00",0.08,0.15,0.12,0.08,0.07,0.07,0.07,0.07,0.07,0.10,0.10,0.05,0.05,0.08,0.15,0.07
parrg001,"2,013.00",0.17,0.12,0.12,0.22,0.12,0.22,0.17,0.13,0.08,0.08,0.08,0.08,0.13,0.02,0.02,0.12
parrg001,"2,014.00",0.15,0.17,0.10,0.18,0.18,0.15,0.18,0.17,0.05,0.07,0.03,0.03,0.13,0.00,0.02,0.05
parrg001,"2,015.00",0.25,0.17,0.20,0.08,0.10,0.15,0.15,0.12,0.02,0.07,0.03,0.03,0.07,0.08,0.05,0.02
pedej001,"2,015.00",0.33,0.33,0.23,0.28,0.23,0.32,0.30,0.30,0.17,0.22,0.07,0.10,0.23,0.10,0.03,0.28
pedej001,"2,016.00",0.35,0.27,0.22,0.20,0.23,0.20,0.35,0.32,0.08,0.20,0.07,0.03,0.17,0.15,0.13,0.15
pedrd001,"2,012.00",0.12,0.10,0.07,0.20,0.10,0.08,0.07,0.07,0.08,0.03,0.13,0.05,0.05,0.08,0.03,0.08
pedrd001,"2,013.00",0.15,0.12,0.10,0.12,0.07,0.13,0.08,0.07,0.13,0.13,0.08,0.13,0.07,0.08,0.12,0.05
pedrd001,"2,014.00",0.12,0.07,0.13,0.15,0.13,0.12,0.12,0.08,0.02,0.13,0.13,0.12,0.08,0.08,0.07,0.08
pedrd001,"2,016.00",0.17,0.12,0.17,0.08,0.08,0.12,0.07,0.10,0.07,0.07,0.07,0.13,0.08,0.13,0.10,0.13
penac001,"2,012.00",0.22,0.25,0.35,0.25,0.25,0.33,0.35,0.27,0.13,0.17,0.12,0.13,0.27,0.05,0.08,0.07
pench001,"2,012.00",0.18,0.22,0.17,0.15,0.10,0.17,0.27,0.20,0.05,0.02,0.10,0.17,0.05,0.12,0.05,0.07
pench001,"2,013.00",0.25,0.20,0.10,0.10,0.12,0.18,0.20,0.08,0.05,0.07,0.03,0.08,0.07,0.05,0.03,0.07
pench001,"2,014.00",0.17,0.08,0.15,0.12,0.25,0.18,0.17,0.18,0.08,0.12,0.08,0.08,0.07,0.05,0.02,0.03
pennc001,"2,012.00",0.17,0.10,0.23,0.18,0.18,0.20,0.18,0.22,0.07,0.02,0.10,0.05,0.12,0.08,0.03,0.12
perad001,"2,015.00",0.17,0.20,0.15,0.25,0.13,0.33,0.12,0.17,0.10,0.03,0.10,0.08,0.13,0.03,0.07,0.03
peraj001,"2,012.00",0.18,0.20,0.13,0.13,0.17,0.17,0.18,0.18,0.05,0.12,0.13,0.10,0.03,0.08,0.07,0.03
peraj001,"2,014.00",0.18,0.13,0.20,0.22,0.18,0.17,0.13,0.13,0.10,0.12,0.08,0.05,0.08,0.08,0.10,0.07
peraj001,"2,015.00",0.18,0.15,0.18,0.18,0.18,0.15,0.15,0.18,0.05,0.08,0.12,0.07,0.05,0.07,0.03,0.05
peres002,"2,013.00",0.17,0.18,0.07,0.08,0.08,0.13,0.08,0.07,0.02,0.03,0.03,0.02,0.03,0.07,0.03,0.05
peres002,"2,014.00",0.13,0.12,0.05,0.15,0.12,0.10,0.13,0.17,0.12,0.03,0.05,0.05,0.03,0.00,0.00,0.03
peres002,"2,015.00",0.07,0.15,0.18,0.13,0.17,0.17,0.18,0.10,0.02,0.00,0.02,0.02,0.02,0.03,0.02,0.02
peres002,"2,016.00",0.18,0.28,0.17,0.27,0.28,0.20,0.20,0.13,0.05,0.05,0.05,0.00,0.02,0.07,0.00,0.03
petej002,"2,015.00",0.22,0.12,0.15,0.17,0.22,0.27,0.20,0.23,0.08,0.08,0.10,0.12,0.10,0.07,0.07,0.08
philb001,"2,012.00",0.12,0.17,0.10,0.08,0.07,0.13,0.05,0.13,0.07,0.03,0.10,0.03,0.00,0.02,0.05,0.07
philb001,"2,013.00",0.13,0.13,0.18,0.12,0.08,0.22,0.08,0.13,0.02,0.12,0.03,0.07,0.02,0.07,0.03,0.02
philb001,"2,014.00",0.23,0.18,0.17,0.20,0.05,0.17,0.13,0.05,0.03,0.02,0.07,0.02,0.05,0.05,0.07,0.05
philb001,"2,015.00",0.10,0.10,0.13,0.12,0.07,0.10,0.15,0.05,0.02,0.07,0.03,0.07,0.03,0.03,0.02,0.07
philb001,"2,016.00",0.10,0.15,0.15,0.15,0.08,0.13,0.10,0.05,0.03,0.00,0.05,0.03,0.03,0.02,0.02,0.07
piera001,"2,012.00",0.05,0.13,0.10,0.17,0.17,0.20,0.05,0.25,0.05,0.05,0.05,0.05,0.03,0.02,0.02,0.05
piera001,"2,013.00",0.15,0.18,0.13,0.08,0.13,0.13,0.17,0.12,0.02,0.05,0.02,0.03,0.00,0.00,0.02,0.02
pillk001,"2,015.00",0.13,0.12,0.23,0.18,0.13,0.13,0.07,0.07,0.02,0.05,0.05,0.08,0.02,0.05,0.03,0.03
pillk001,"2,016.00",0.15,0.12,0.15,0.15,0.20,0.22,0.05,0.22,0.02,0.03,0.02,0.02,0.05,0.03,0.05,0.02
piscs001,"2,016.00",0.18,0.28,0.07,0.12,0.17,0.20,0.23,0.22,0.13,0.03,0.05,0.13,0.13,0.05,0.05,0.05
plout001,"2,013.00",0.17,0.17,0.17,0.15,0.38,0.18,0.27,0.22,0.07,0.08,0.07,0.07,0.03,0.10,0.03,0.03
plout001,"2,014.00",0.15,0.23,0.32,0.18,0.15,0.20,0.17,0.12,0.15,0.12,0.05,0.07,0.07,0.07,0.10,0.02
plout001,"2,015.00",0.18,0.23,0.18,0.23,0.10,0.12,0.18,0.15,0.10,0.13,0.10,0.02,0.07,0.07,0.05,0.05
polag001,"2,015.00",0.32,0.17,0.17,0.12,0.23,0.10,0.20,0.12,0.03,0.05,0.13,0.05,0.12,0.12,0.08,0.07
polag001,"2,016.00",0.12,0.13,0.25,0.22,0.20,0.28,0.13,0.22,0.22,0.03,0.10,0.05,0.12,0.05,0.05,0.02
polla001,"2,013.00",0.22,0.18,0.20,0.20,0.13,0.17,0.15,0.12,0.02,0.07,0.02,0.05,0.10,0.07,0.08,0.13
polla001,"2,015.00",0.12,0.18,0.17,0.12,0.25,0.08,0.10,0.05,0.08,0.07,0.02,0.10,0.03,0.07,0.13,0.13
poseb001,"2,012.00",0.17,0.27,0.08,0.13,0.12,0.13,0.13,0.17,0.08,0.07,0.10,0.08,0.13,0.12,0.08,0.18
poseb001,"2,013.00",0.17,0.07,0.17,0.08,0.07,0.12,0.13,0.08,0.10,0.13,0.08,0.03,0.08,0.08,0.05,0.08
poseb001,"2,014.00",0.13,0.12,0.08,0.17,0.07,0.10,0.08,0.17,0.08,0.07,0.12,0.00,0.03,0.07,0.12,0.08
poseb001,"2,015.00",0.08,0.12,0.07,0.08,0.07,0.10,0.03,0.13,0.10,0.07,0.10,0.10,0.12,0.03,0.05,0.03
poseb001,"2,016.00",0.10,0.12,0.12,0.12,0.12,0.07,0.08,0.13,0.08,0.08,0.05,0.05,0.08,0.12,0.12,0.12
pradm001,"2,012.00",0.12,0.10,0.08,0.12,0.07,0.08,0.10,0.10,0.08,0.10,0.10,0.10,0.02,0.10,0.03,0.08
pradm001,"2,013.00",0.10,0.08,0.17,0.03,0.12,0.03,0.10,0.02,0.07,0.07,0.03,0.03,0.08,0.07,0.07,0.12
pradm001,"2,014.00",0.12,0.20,0.12,0.13,0.10,0.13,0.10,0.13,0.03,0.03,0.07,0.07,0.03,0.05,0.05,0.08
pradm001,"2,015.00",0.15,0.13,0.12,0.10,0.05,0.15,0.13,0.10,0.05,0.03,0.03,0.02,0.07,0.05,0.05,0.07
pradm001,"2,016.00",0.10,0.05,0.12,0.17,0.15,0.07,0.10,0.07,0.07,0.02,0.07,0.05,0.10,0.02,0.12,0.12
puigy001,"2,014.00",0.17,0.18,0.17,0.18,0.22,0.18,0.13,0.13,0.10,0.08,0.12,0.08,0.12,0.07,0.08,0.10
pujoa001,"2,012.00",0.10,0.15,0.10,0.12,0.08,0.08,0.07,0.17,0.03,0.03,0.05,0.12,0.07,0.07,0.10,0.02
pujoa001,"2,014.00",0.07,0.08,0.13,0.18,0.10,0.03,0.05,0.10,0.05,0.07,0.02,0.05,0.03,0.05,0.03,0.05
pujoa001,"2,015.00",0.13,0.08,0.15,0.05,0.03,0.12,0.15,0.22,0.10,0.03,0.02,0.05,0.08,0.10,0.03,0.03
pujoa001,"2,016.00",0.15,0.05,0.12,0.17,0.10,0.07,0.13,0.12,0.08,0.08,0.10,0.10,0.07,0.10,0.10,0.02
ramia001,"2,012.00",0.18,0.12,0.12,0.10,0.13,0.05,0.12,0.12,0.08,0.03,0.15,0.05,0.08,0.07,0.03,0.02
ramia001,"2,014.00",0.12,0.12,0.15,0.17,0.13,0.15,0.15,0.15,0.03,0.07,0.00,0.05,0.03,0.02,0.05,0.03
ramia001,"2,015.00",0.18,0.13,0.15,0.10,0.12,0.10,0.10,0.10,0.00,0.05,0.07,0.02,0.08,0.02,0.07,0.08
ramia003,"2,012.00",0.17,0.12,0.15,0.20,0.05,0.08,0.12,0.12,0.03,0.02,0.03,0.00,0.03,0.02,0.00,0.00
ramia003,"2,013.00",0.08,0.22,0.08,0.12,0.15,0.08,0.07,0.05,0.05,0.02,0.05,0.02,0.00,0.02,0.03,0.03
ramia003,"2,014.00",0.07,0.12,0.18,0.08,0.18,0.13,0.15,0.03,0.08,0.00,0.05,0.05,0.03,0.02,0.07,0.03
ramia003,"2,015.00",0.17,0.12,0.07,0.13,0.10,0.07,0.12,0.08,0.07,0.00,0.00,0.03,0.05,0.07,0.02,0.03
ramia003,"2,016.00",0.13,0.12,0.15,0.12,0.12,0.12,0.13,0.12,0.07,0.00,0.02,0.03,0.03,0.02,0.03,0.05
ramih003,"2,012.00",0.18,0.20,0.13,0.15,0.17,0.13,0.18,0.18,0.12,0.10,0.03,0.05,0.13,0.08,0.08,0.08
ramih003,"2,014.00",0.18,0.13,0.15,0.17,0.15,0.07,0.20,0.22,0.13,0.07,0.08,0.07,0.18,0.13,0.07,0.05
ramih003,"2,016.00",0.23,0.22,0.22,0.15,0.15,0.15,0.23,0.20,0.02,0.07,0.07,0.10,0.10,0.17,0.05,0.07
ramij003,"2,016.00",0.08,0.07,0.12,0.20,0.07,0.08,0.12,0.13,0.02,0.13,0.12,0.05,0.05,0.08,0.05,0.05
ramow001,"2,015.00",0.13,0.17,0.17,0.25,0.20,0.22,0.17,0.25,0.02,0.05,0.03,0.03,0.05,0.05,0.03,0.05
ramow001,"2,016.00",0.12,0.15,0.08,0.15,0.13,0.12,0.13,0.22,0.02,0.08,0.08,0.05,0.13,0.07,0.03,0.05
rasmc001,"2,012.00",0.18,0.28,0.10,0.18,0.17,0.18,0.22,0.27,0.05,0.05,0.10,0.03,0.07,0.08,0.08,0.02
rasmc001,"2,015.00",0.38,0.35,0.25,0.37,0.25,0.28,0.32,0.25,0.08,0.10,0.10,0.07,0.08,0.10,0.05,0.17
realj001,"2,015.00",0.13,0.13,0.13,0.15,0.18,0.13,0.20,0.10,0.02,0.07,0.00,0.07,0.02,0.05,0.03,0.03
realj001,"2,016.00",0.15,0.15,0.17,0.20,0.17,0.17,0.18,0.22,0.02,0.00,0.07,0.05,0.08,0.05,0.12,0.03
reddj001,"2,012.00",0.18,0.13,0.23,0.18,0.37,0.18,0.18,0.30,0.00,0.05,0.12,0.13,0.08,0.15,0.07,0.02
reddj001,"2,015.00",0.07,0.10,0.13,0.08,0.05,0.18,0.07,0.07,0.10,0.13,0.05,0.12,0.00,0.05,0.03,0.08
renda001,"2,014.00",0.15,0.15,0.17,0.12,0.20,0.15,0.12,0.17,0.05,0.05,0.02,0.17,0.08,0.07,0.07,0.07
renda001,"2,016.00",0.15,0.10,0.23,0.20,0.25,0.20,0.17,0.12,0.08,0.08,0.15,0.15,0.07,0.17,0.03,0.12
reveb001,"2,012.00",0.08,0.03,0.07,0.10,0.10,0.08,0.10,0.12,0.05,0.02,0.02,0.08,0.07,0.02,0.07,0.07
reveb001,"2,014.00",0.15,0.10,0.05,0.08,0.07,0.05,0.07,0.10,0.03,0.00,0.02,0.03,0.03,0.03,0.00,0.00
reveb001,"2,015.00",0.13,0.10,0.02,0.18,0.07,0.05,0.05,0.18,0.03,0.05,0.08,0.05,0.03,0.07,0.02,0.08
reyej001,"2,012.00",0.13,0.03,0.03,0.08,0.12,0.15,0.05,0.08,0.07,0.13,0.08,0.10,0.07,0.07,0.05,0.03
reyej001,"2,014.00",0.15,0.07,0.10,0.10,0.12,0.12,0.10,0.12,0.05,0.13,0.08,0.05,0.07,0.03,0.05,0.07
reyej001,"2,015.00",0.12,0.22,0.08,0.12,0.05,0.13,0.10,0.08,0.03,0.03,0.07,0.05,0.07,0.07,0.00,0.08
